ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,국적
2023-10-01,13.471233203496524,12.77327387632621,21.37110440314839,13.471233203496524,13.471233203496524,3.40867312611259,3.40867312611259,3.40867312611259,3.40867312611259,3.40867312611259,3.40867312611259,0.0,0.0,0.0,16.879906329609113,마샬군도
2023-11-01,13.977300875830307,7.241197302342697,15.795897770778227,13.977300875830307,13.977300875830307,-2.4316767334048697,-2.4316767334048697,-2.4316767334048697,-2.4316767334048697,-2.4316767334048697,-2.4316767334048697,0.0,0.0,0.0,11.545624142425439,마샬군도
2023-12-01,14.46704378454042,11.86450464124074,20.47654881260531,14.46704378454042,14.46704378454042,1.7479124404930324,1.7479124404930324,1.7479124404930324,1.7479124404930324,1.7479124404930324,1.7479124404930324,0.0,0.0,0.0,16.214956225033454,마샬군도
2023-12-31,14.956786693250534,-4.2389244629117995,4.623236139302056,14.956786512241004,14.95678687072609,-14.830682226715407,-14.830682226715407,-14.830682226715407,-14.830682226715407,-14.830682226715407,-14.830682226715407,0.0,0.0,0.0,0.12610446653512675,마샬군도
2024-01-31,15.462854365584317,6.236430897446608,14.669791420371139,15.462853788620365,15.462854945483919,-5.141503611728979,-5.141503611728979,-5.141503611728979,-5.141503611728979,-5.141503611728979,-5.141503611728979,0.0,0.0,0.0,10.321350753855338,마샬군도
2024-02-29,15.936272510670758,5.566489334795639,14.532841785636583,15.936271285023842,15.93627372521659,-5.833282448913536,-5.833282448913536,-5.833282448913536,-5.833282448913536,-5.833282448913536,-5.833282448913536,0.0,0.0,0.0,10.102990061757222,마샬군도
2024-03-31,16.442340183004546,16.529646400845603,24.898739399674337,16.442338272050712,16.44234203494962,4.093392493054893,4.093392493054893,4.093392493054893,4.093392493054893,4.093392493054893,4.093392493054893,0.0,0.0,0.0,20.53573267605944,마샬군도
2024-04-30,16.932083091714656,22.674534646832672,31.249373441383643,16.932080472512645,16.932085661031135,10.25338804992985,10.25338804992985,10.25338804992985,10.25338804992985,10.25338804992985,10.25338804992985,0.0,0.0,0.0,27.185471141644506,마샬군도
2024-05-31,17.438150764048437,11.395623903853846,20.445635553944715,17.4381472709914,17.438154241407794,-1.6189218004660038,-1.6189218004660038,-1.6189218004660038,-1.6189218004660038,-1.6189218004660038,-1.6189218004660038,0.0,0.0,0.0,15.819228963582434,마샬군도
2024-06-30,17.927893672758554,12.282358443873957,20.387840603930897,17.927889303735352,17.927898049795775,-1.8304809657147996,-1.8304809657147996,-1.8304809657147996,-1.8304809657147996,-1.8304809657147996,-1.8304809657147996,0.0,0.0,0.0,16.097412707043755,마샬군도
2024-07-31,18.433961345092335,9.844941288242744,18.181595933600942,18.433955974027633,18.433966842991126,-4.164771980604908,-4.164771980604908,-4.164771980604908,-4.164771980604908,-4.164771980604908,-4.164771980604908,0.0,0.0,0.0,14.269189364487428,마샬군도
2024-08-31,18.94002901742612,23.433166932925168,31.450523095154225,18.940022592976497,18.94003568006732,8.52493854816054,8.52493854816054,8.52493854816054,8.52493854816054,8.52493854816054,8.52493854816054,0.0,0.0,0.0,27.46496756558666,마샬군도
2024-09-30,19.429771926136233,19.495879255162762,28.48540898279138,19.429764206929917,19.429779985938893,4.625016526303826,4.625016526303826,4.625016526303826,4.625016526303826,4.625016526303826,4.625016526303826,0.0,0.0,0.0,24.054788452440057,마샬군도
2024-10-31,19.935839598470015,12.380219798247,20.73324213107694,19.93583062885797,19.93584888442152,-3.5102479249917056,-3.5102479249917056,-3.5102479249917056,-3.5102479249917056,-3.5102479249917056,-3.5102479249917056,0.0,0.0,0.0,16.42559167347831,마샬군도
2024-11-30,20.42558250718013,20.56522730590625,29.358535273988622,20.425572196334596,20.425592931598146,4.2840039339517375,4.2840039339517375,4.2840039339517375,4.2840039339517375,4.2840039339517375,4.2840039339517375,0.0,0.0,0.0,24.70958644113187,마샬군도
2021-01-01,-1354.7521339999998,-1323.795828288509,542.8265714631613,-1354.7521339999998,-1354.7521339999998,932.3204400165122,932.3204400165122,932.3204400165122,932.3204400165122,932.3204400165122,932.3204400165122,0.0,0.0,0.0,-422.43169398348766,마카오
2021-02-01,-1257.3966479849626,-1694.440229014381,195.74097169749538,-1257.3966479849626,-1257.3966479849626,502.77264552412123,502.77264552412123,502.77264552412123,502.77264552412123,502.77264552412123,502.77264552412123,0.0,0.0,0.0,-754.6240024608413,마카오
2021-03-01,-1169.4626604552468,-1842.1286486625386,47.16691794124923,-1169.4626604552468,-1169.4626604552468,279.8292619133923,279.8292619133923,279.8292619133923,279.8292619133923,279.8292619133923,279.8292619133923,0.0,0.0,0.0,-889.6333985418545,마카오
2021-04-01,-1072.1071741692263,-1792.8466512314974,171.52956171172144,-1072.1071741692263,-1072.1071741692263,305.1733876052538,305.1733876052538,305.1733876052538,305.1733876052538,305.1733876052538,305.1733876052538,0.0,0.0,0.0,-766.9337865639725,마카오
2021-05-01,-977.8921872929192,-1472.2780641202623,404.8637815828908,-977.8921872929192,-977.8921872929192,428.58809397008184,428.58809397008184,428.58809397008184,428.58809397008184,428.58809397008184,428.58809397008184,0.0,0.0,0.0,-549.3040933228374,마카오
2021-06-01,-880.5367006568977,-1205.2639118649186,696.8270509781394,-880.5367006568977,-880.5367006568977,630.7108771327187,630.7108771327187,630.7108771327187,630.7108771327187,630.7108771327187,630.7108771327187,0.0,0.0,0.0,-249.825823524179,마카오
2021-07-01,-786.3217134661135,-1006.4775268768124,807.7433618962482,-786.3217134661135,-786.3217134661135,625.9766152734326,625.9766152734326,625.9766152734326,625.9766152734326,625.9766152734326,625.9766152734326,0.0,0.0,0.0,-160.3450981926809,마카오
2021-08-01,-688.9662265608198,-1060.056167027968,776.8422703472467,-688.9662265608198,-688.9662265608198,560.0925167563423,560.0925167563423,560.0925167563423,560.0925167563423,560.0925167563423,560.0925167563423,0.0,0.0,0.0,-128.87370980447747,마카오
2021-09-01,-591.6107396555262,-591.8833514864566,1184.9313530706013,-591.6107396555262,-591.6107396555262,881.4295491709307,881.4295491709307,881.4295491709307,881.4295491709307,881.4295491709307,881.4295491709307,0.0,0.0,0.0,289.8188095154045,마카오
2021-10-01,-497.39575247462875,-777.6479688415839,1104.1432771158948,-497.39575247462875,-497.39575247462875,628.0848476796989,628.0848476796989,628.0848476796989,628.0848476796989,628.0848476796989,628.0848476796989,0.0,0.0,0.0,130.68909520507015,마카오
2021-11-01,-400.0402656531884,-1080.6832165303942,704.5373172797601,-400.0402656531884,-400.0402656531884,240.17587663107076,240.17587663107076,240.17587663107076,240.17587663107076,240.17587663107076,240.17587663107076,0.0,0.0,0.0,-159.86438902211762,마카오
2021-12-01,-305.8252781532922,-1570.2544045003856,181.73413728575048,-305.8252781532922,-305.8252781532922,-454.6260540533569,-454.6260540533569,-454.6260540533569,-454.6260540533569,-454.6260540533569,-454.6260540533569,0.0,0.0,0.0,-760.4513322066491,마카오
2022-01-01,-208.4697909512666,-740.1596323011669,990.003160343095,-208.4697909512666,-208.4697909512666,301.0855573925212,301.0855573925212,301.0855573925212,301.0855573925212,301.0855573925212,301.0855573925212,0.0,0.0,0.0,92.6157664412546,마카오
2022-02-01,-111.11430372916178,-764.9609547052785,1068.6017925154026,-111.11430372916178,-111.11430372916178,229.48306971278214,229.48306971278214,229.48306971278214,229.48306971278214,229.48306971278214,229.48306971278214,0.0,0.0,0.0,118.36876598362036,마카오
2022-03-01,-23.180315119625888,-676.8285047744837,1182.377539586385,-23.180315119625888,-23.180315119625888,300.74148157477987,300.74148157477987,300.74148157477987,300.74148157477987,300.74148157477987,300.74148157477987,0.0,0.0,0.0,277.56116645515397,마카오
2022-04-01,74.18671424382879,-446.8176328532997,1390.2175478083461,74.18671424382879,74.18671424382879,407.31943174081556,407.31943174081556,407.31943174081556,407.31943174081556,407.31943174081556,407.31943174081556,0.0,0.0,0.0,481.5061459846444,마카오
2022-05-01,168.4128734704726,-261.4305370235725,1595.0925145395336,168.4128734704726,168.4128734704726,490.3926329828451,490.3926329828451,490.3926329828451,490.3926329828451,490.3926329828451,490.3926329828451,0.0,0.0,0.0,658.8055064533177,마카오
2022-06-01,265.7909361692751,-208.88824128171566,1690.793350218278,265.7909361692751,265.7909361692751,493.6291989400527,493.6291989400527,493.6291989400527,493.6291989400527,493.6291989400527,493.6291989400527,0.0,0.0,0.0,759.4201351093277,마카오
2022-07-01,360.0844730783513,216.85849041993472,2073.4256016397644,360.0844730783513,360.0844730783513,829.964818904228,829.964818904228,829.964818904228,829.964818904228,829.964818904228,829.964818904228,0.0,0.0,0.0,1190.0492919825792,마카오
2022-08-01,457.5212264306477,600.460349954349,2355.9424925828944,457.5212264306477,457.5212264306477,1039.2250332595522,1039.2250332595522,1039.2250332595522,1039.2250332595522,1039.2250332595522,1039.2250332595522,0.0,0.0,0.0,1496.7462596901998,마카오
2022-09-01,554.9910119198257,-128.84776747034533,1757.9866338197428,554.9910119198257,554.9910119198257,215.62956126256833,215.62956126256833,215.62956126256833,215.62956126256833,215.62956126256833,215.62956126256833,0.0,0.0,0.0,770.6205731823941,마카오
2022-10-01,649.3166107803208,-67.67007152815032,1871.3253654201449,649.3166107803208,649.3166107803208,256.1875031819712,256.1875031819712,256.1875031819712,256.1875031819712,256.1875031819712,256.1875031819712,0.0,0.0,0.0,905.504113962292,마카오
2022-11-01,746.7876864097509,172.7217649955211,2025.8116237432157,746.7876864097509,746.7876864097509,264.54485996784905,264.54485996784905,264.54485996784905,264.54485996784905,264.54485996784905,264.54485996784905,0.0,0.0,0.0,1011.3325463776,마카오
2022-12-01,841.1385593652503,632.206175758723,2530.1357615943984,841.1385593652503,841.1385593652503,799.8825435731278,799.8825435731278,799.8825435731278,799.8825435731278,799.8825435731278,799.8825435731278,0.0,0.0,0.0,1641.0211029383781,마카오
2023-01-01,938.6356457549595,-332.4455134194997,1519.9970964888003,938.6356457549595,938.6356457549595,-352.537121698389,-352.537121698389,-352.537121698389,-352.537121698389,-352.537121698389,-352.537121698389,0.0,0.0,0.0,586.0985240565705,마카오
2023-02-01,1036.1764795071272,109.83235278449219,1942.7077862778767,1036.1764795071272,1036.1764795071272,-41.80103051068249,-41.80103051068249,-41.80103051068249,-41.80103051068249,-41.80103051068249,-41.80103051068249,0.0,0.0,0.0,994.3754489964447,마카오
2023-03-01,1124.2778920590688,515.7841924605283,2418.4586541898893,1124.2778920590688,1124.2778920590688,328.3234911471619,328.3234911471619,328.3234911471619,328.3234911471619,328.3234911471619,328.3234911471619,0.0,0.0,0.0,1452.6013832062308,마카오
2023-04-01,1221.8187417952117,844.2853448980735,2700.238211220551,1221.8187417952117,1221.8187417952117,512.2391431108739,512.2391431108739,512.2391431108739,512.2391431108739,512.2391431108739,512.2391431108739,0.0,0.0,0.0,1734.0578849060857,마카오
2023-05-01,1316.2131127354783,934.9185772412919,2809.228250340259,1316.2131127354783,1316.2131127354783,550.9244404049574,550.9244404049574,550.9244404049574,550.9244404049574,550.9244404049574,550.9244404049574,0.0,0.0,0.0,1867.1375531404356,마카오
2023-06-01,1413.753962707087,841.0225904523772,2669.495843220052,1413.753962707087,1413.753962707087,359.0146397321775,359.0146397321775,359.0146397321775,359.0146397321775,359.0146397321775,359.0146397321775,0.0,0.0,0.0,1772.7686024392647,마카오
2023-07-01,1508.1483336473536,1639.2109317759741,3433.013700899583,1508.1483336473536,1508.1483336473536,1037.2977220012835,1037.2977220012835,1037.2977220012835,1037.2977220012835,1037.2977220012835,1037.2977220012835,0.0,0.0,0.0,2545.4460556486374,마카오
2023-08-01,1605.6891836189627,2191.3376320942625,4061.938907393975,1605.6891836189627,1605.6891836189627,1503.9389529476416,1503.9389529476416,1503.9389529476416,1503.9389529476416,1503.9389529476416,1503.9389529476416,0.0,0.0,0.0,3109.6281365666046,마카오
2023-09-01,1703.2300335905716,304.6593688855609,2233.250945165268,1703.2300335905716,1703.2300335905716,-461.74331310612564,-461.74331310612564,-461.74331310612564,-461.74331310612564,-461.74331310612564,-461.74331310612564,0.0,0.0,0.0,1241.4867204844459,마카오
2023-10-01,1797.624404530838,793.9657193121675,2600.4655490207087,1797.624404530838,1797.624404530838,-101.99157175764984,-101.99157175764984,-101.99157175764984,-101.99157175764984,-101.99157175764984,-101.99157175764984,0.0,0.0,0.0,1695.6328327731883,마카오
2023-11-01,1895.165254502447,1286.4669897760152,3114.174959501795,1895.165254502447,1895.165254502447,311.7757892835023,311.7757892835023,311.7757892835023,311.7757892835023,311.7757892835023,311.7757892835023,0.0,0.0,0.0,2206.941043785949,마카오
2023-12-01,1989.5596254427135,3081.2768802579326,5033.791489980163,1989.5596254427135,1989.5596254427135,2043.862481803182,2043.862481803182,2043.862481803182,2043.862481803182,2043.862481803182,2043.862481803182,0.0,0.0,0.0,4033.4221072458954,마카오
2023-12-31,2083.95399638298,-2738.3166475166945,-986.8762201274544,2083.94965908135,2083.959104805089,-3938.7509802386903,-3938.7509802386903,-3938.7509802386903,-3938.7509802386903,-3938.7509802386903,-3938.7509802386903,0.0,0.0,0.0,-1854.79698385571,마카오
2024-01-31,2181.494846354589,-68.54918586205933,1803.4011330951353,2181.480113701127,2181.5103168929336,-1350.7752688668465,-1350.7752688668465,-1350.7752688668465,-1350.7752688668465,-1350.7752688668465,-1350.7752688668465,0.0,0.0,0.0,830.7195774877423,마카오
2024-02-29,2272.7427382635133,1749.0970750446613,3588.7614825355267,2272.714313898869,2272.7719353850266,362.5884215687363,362.5884215687363,362.5884215687363,362.5884215687363,362.5884215687363,362.5884215687363,0.0,0.0,0.0,2635.33115983225,마카오
2024-03-31,2370.283588235123,2074.0296322519243,3894.0155550497498,2370.238031563727,2370.3294859253924,619.7944853789551,619.7944853789551,619.7944853789551,619.7944853789551,619.7944853789551,619.7944853789551,0.0,0.0,0.0,2990.0780736140778,마카오
2024-04-30,2464.6779591753893,2124.321506255634,4047.2238341202233,2464.613257296367,2464.744663410487,610.1008590473235,610.1008590473235,610.1008590473235,610.1008590473235,610.1008590473235,610.1008590473235,0.0,0.0,0.0,3074.7788182227127,마카오
2024-05-31,2562.2188091469975,1894.8316297757303,3718.0133010134346,2562.1319377499262,2562.306505614937,226.91915060970302,226.91915060970302,226.91915060970302,226.91915060970302,226.91915060970302,226.91915060970302,0.0,0.0,0.0,2789.1379597567006,마카오
2024-06-30,2656.6131800872645,2939.209743331146,4841.799909747422,2656.50123700135,2656.721090560623,1247.6331990637373,1247.6331990637373,1247.6331990637373,1247.6331990637373,1247.6331990637373,1247.6331990637373,0.0,0.0,0.0,3904.2463791510017,마카오
2024-07-31,2754.154030058873,3814.8585537202716,5642.616481973119,2754.0163920109608,2754.288356266218,1953.8572203744773,1953.8572203744773,1953.8572203744773,1953.8572203744773,1953.8572203744773,1953.8572203744773,0.0,0.0,0.0,4708.01125043335,마카오
2024-08-31,2851.694880030482,827.9540656952305,2635.5681267689097,2851.5321091297524,2851.852958478548,-1149.8928409608388,-1149.8928409608388,-1149.8928409608388,-1149.8928409608388,-1149.8928409608388,-1149.8928409608388,0.0,0.0,0.0,1701.8020390696433,마카오
2024-09-30,2946.089250970749,1580.6322629798108,3460.595529044281,2945.89641064937,2946.2759230528554,-445.88674695395787,-445.88674695395787,-445.88674695395787,-445.88674695395787,-445.88674695395787,-445.88674695395787,0.0,0.0,0.0,2500.2025040167914,마카오
2024-10-31,3043.6301009423573,2544.060996271185,4356.562915405834,3043.408526829895,3043.851670181303,381.58640321497666,381.58640321497666,381.58640321497666,381.58640321497666,381.58640321497666,381.58640321497666,0.0,0.0,0.0,3425.216504157334,마카오
2024-11-30,3138.0244718826243,5490.485478229106,7429.743237757272,3137.772311560949,3138.278736231607,3276.009706285716,3276.009706285716,3276.009706285716,3276.009706285716,3276.009706285716,3276.009706285716,0.0,0.0,0.0,6414.03417816834,마카오
2021-01-01,-1.442725,-2.784739896537808,4.080587392815726,-1.442725,-1.442725,1.9767550478662317,1.9767550478662317,1.9767550478662317,1.9767550478662317,1.9767550478662317,1.9767550478662317,0.0,0.0,0.0,0.5340300478662316,마케도니아
2021-02-01,-1.1191493890977444,-2.4547593070121554,4.284073156601584,-1.1191493890977444,-1.1191493890977444,2.0179474848076913,2.0179474848076913,2.0179474848076913,2.0179474848076913,2.0179474848076913,2.0179474848076913,0.0,0.0,0.0,0.8987980957099468,마케도니아
2021-03-01,-0.8268875479442972,-3.282453732420838,3.6291329035031605,-0.8268875479442972,-0.8268875479442972,0.966591993334015,0.966591993334015,0.966591993334015,0.966591993334015,0.966591993334015,0.966591993334015,0.0,0.0,0.0,0.13970444538971782,마케도니아
2021-04-01,-0.5033119379635811,-3.95823074797196,2.558859123267656,-0.5033119379635811,-0.5033119379635811,-0.12553450461574148,-0.12553450461574148,-0.12553450461574148,-0.12553450461574148,-0.12553450461574148,-0.12553450461574148,0.0,0.0,0.0,-0.6288464425793225,마케도니아
2021-05-01,-0.19017425086204875,-1.6420879332467957,5.201991249850515,-0.19017425086204875,-0.19017425086204875,2.1037633832405147,2.1037633832405147,2.1037633832405147,2.1037633832405147,2.1037633832405147,2.1037633832405147,0.0,0.0,0.0,1.913589132378466,마케도니아
2021-06-01,0.13340136017197973,-2.317216501957968,4.191128981856577,0.13340136017197973,0.13340136017197973,0.7563702489315373,0.7563702489315373,0.7563702489315373,0.7563702489315373,0.7563702489315373,0.7563702489315373,0.0,0.0,0.0,0.889771609103517,마케도니아
2021-07-01,0.44653904764883035,-3.2458131774572148,3.56629233438077,0.44653904764883035,0.44653904764883035,-0.3709288467121266,-0.3709288467121266,-0.3709288467121266,-0.3709288467121266,-0.3709288467121266,-0.3709288467121266,0.0,0.0,0.0,0.07561020093670373,마케도니아
2021-08-01,0.7701146575368374,-1.0996862716072242,5.829033183959119,0.7701146575368374,0.7701146575368374,1.7298524164548885,1.7298524164548885,1.7298524164548885,1.7298524164548885,1.7298524164548885,1.7298524164548885,0.0,0.0,0.0,2.499967073991726,마케도니아
2021-09-01,1.0936902674248448,-1.2248568772392725,5.564281714565973,1.0936902674248448,1.0936902674248448,1.0314583143223361,1.0314583143223361,1.0314583143223361,1.0314583143223361,1.0314583143223361,1.0314583143223361,0.0,0.0,0.0,2.125148581747181,마케도니아
2021-10-01,1.4068279536794865,-1.4197380197962008,5.5619400160355665,1.4068279536794865,1.4068279536794865,0.7228818619562795,0.7228818619562795,0.7228818619562795,0.7228818619562795,0.7228818619562795,0.7228818619562795,0.0,0.0,0.0,2.129709815635766,마케도니아
2021-11-01,1.7304035621487448,-2.744603468955323,4.267764065068622,1.7304035621487448,1.7304035621487448,-0.9933528660548472,-0.9933528660548472,-0.9933528660548472,-0.9933528660548472,-0.9933528660548472,-0.9933528660548472,0.0,0.0,0.0,0.7370506960938976,마케도니아
2021-12-01,2.043541247829292,1.6022839236098665,8.039317378099486,2.043541247829292,2.043541247829292,2.915552456844116,2.915552456844116,2.915552456844116,2.915552456844116,2.915552456844116,2.915552456844116,0.0,0.0,0.0,4.959093704673408,마케도니아
2022-01-01,2.367116856088071,-1.588978407538044,5.457110429994571,2.367116856088071,2.367116856088071,-0.3831727500210866,-0.3831727500210866,-0.3831727500210866,-0.3831727500210866,-0.3831727500210866,-0.3831727500210866,0.0,0.0,0.0,1.9839441060669842,마케도니아
2022-02-01,2.6907378872862293,0.8137215515762123,7.599036582170309,2.6907378872862293,2.6907378872862293,1.280293473831417,1.280293473831417,1.280293473831417,1.280293473831417,1.280293473831417,1.280293473831417,0.0,0.0,0.0,3.971031361117646,마케도니아
2022-03-01,2.9830407593191715,1.803146746431063,8.619818019085368,2.9830407593191715,2.9830407593191715,2.33909518210215,2.33909518210215,2.33909518210215,2.33909518210215,2.33909518210215,2.33909518210215,0.0,0.0,0.0,5.322135941421322,마케도니아
2022-04-01,3.3066834364125044,2.897327247108418,9.948689821751797,3.3066834364125044,3.3066834364125044,3.043888154278718,3.043888154278718,3.043888154278718,3.043888154278718,3.043888154278718,3.043888154278718,0.0,0.0,0.0,6.350571590691223,마케도니아
2022-05-01,3.619986938802122,1.0501456581037114,8.12605721768774,3.619986938802122,3.619986938802122,1.077077675225499,1.077077675225499,1.077077675225499,1.077077675225499,1.077077675225499,1.077077675225499,0.0,0.0,0.0,4.697064614027621,마케도니아
2022-06-01,3.9439465056745915,0.5180617158301482,7.514827387217206,3.9439465056745915,3.9439465056745915,0.06966053147912855,0.06966053147912855,0.06966053147912855,0.06966053147912855,0.06966053147912855,0.06966053147912855,0.0,0.0,0.0,4.0136070371537205,마케도니아
2022-07-01,4.257631547302932,0.6982755520257732,7.352807238498674,4.257631547302932,4.257631547302932,-0.2434458539071111,-0.2434458539071111,-0.2434458539071111,-0.2434458539071111,-0.2434458539071111,-0.2434458539071111,0.0,0.0,0.0,4.014185693395821,마케도니아
2022-08-01,4.5817806817975795,-1.2678497987178303,5.5761225758673705,4.5817806817975795,4.5817806817975795,-2.258987691257885,-2.258987691257885,-2.258987691257885,-2.258987691257885,-2.258987691257885,-2.258987691257885,0.0,0.0,0.0,2.3227929905396945,마케도니아
2022-09-01,4.905990231694014,2.121121586892967,9.055298760683447,4.905990231694014,4.905990231694014,0.7130893564121599,0.7130893564121599,0.7130893564121599,0.7130893564121599,0.7130893564121599,0.7130893564121599,0.0,0.0,0.0,5.619079588106175,마케도니아
2022-10-01,5.219741409013144,7.442463311786483,14.45170877043027,5.219741409013144,5.219741409013144,5.767278113595061,5.767278113595061,5.767278113595061,5.767278113595061,5.767278113595061,5.767278113595061,0.0,0.0,0.0,10.987019522608204,마케도니아
2022-11-01,5.543975439877624,3.932487477887726,10.924564071947824,5.543975439877624,5.543975439877624,1.832569755989517,1.832569755989517,1.832569755989517,1.832569755989517,1.832569755989517,1.832569755989517,0.0,0.0,0.0,7.376545195867141,마케도니아
2022-12-01,5.857759903521941,1.7061924323071234,8.070664184469857,5.857759903521941,5.857759903521941,-1.1611080658816084,-1.1611080658816084,-1.1611080658816084,-1.1611080658816084,-1.1611080658816084,-1.1611080658816084,0.0,0.0,0.0,4.696651837640333,마케도니아
2023-01-01,6.1820038505871,0.1673145243009955,6.990650559767013,6.1820038505871,6.1820038505871,-2.7078224188263262,-2.7078224188263262,-2.7078224188263262,-2.7078224188263262,-2.7078224188263262,-2.7078224188263262,0.0,0.0,0.0,3.474181431760774,마케도니아
2023-02-01,6.506247798098555,3.529984928112326,10.375344980708773,6.506247798098555,6.506247798098555,0.6157732577913932,0.6157732577913932,0.6157732577913932,0.6157732577913932,0.6157732577913932,0.6157732577913932,0.0,0.0,0.0,7.122021055889949,마케도니아
2023-03-01,6.79911329976664,7.1487875150017866,14.183017347195253,6.79911329976664,6.79911329976664,3.766875541369827,3.766875541369827,3.766875541369827,3.766875541369827,3.766875541369827,3.766875541369827,0.0,0.0,0.0,10.565988841136466,마케도니아
2023-04-01,7.123357248794278,9.89889554370189,16.85103959507607,7.123357248794278,7.123357248794278,6.180466955881226,6.180466955881226,6.180466955881226,6.180466955881226,6.180466955881226,6.180466955881226,0.0,0.0,0.0,13.303824204675504,마케도니아
2023-05-01,7.437141716249853,4.054870179815148,10.802209365085796,7.437141716249853,7.437141716249853,-0.02004249091162738,-0.02004249091162738,-0.02004249091162738,-0.02004249091162738,-0.02004249091162738,-0.02004249091162738,0.0,0.0,0.0,7.417099225338226,마케도니아
2023-06-01,7.761385665953946,3.623105316158299,10.616107171085702,7.761385665953946,7.761385665953946,-0.6391761140595384,-0.6391761140595384,-0.6391761140595384,-0.6391761140595384,-0.6391761140595384,-0.6391761140595384,0.0,0.0,0.0,7.122209551894407,마케도니아
2023-07-01,8.07517013340952,4.488920756504885,11.711887410997873,8.07517013340952,8.07517013340952,-0.15187188143178582,-0.15187188143178582,-0.15187188143178582,-0.15187188143178582,-0.15187188143178582,-0.15187188143178582,0.0,0.0,0.0,7.923298251977734,마케도니아
2023-08-01,8.399414083113614,-1.03377367027422,5.488557272206724,8.399414083113614,8.399414083113614,-6.2139400206502335,-6.2139400206502335,-6.2139400206502335,-6.2139400206502335,-6.2139400206502335,-6.2139400206502335,0.0,0.0,0.0,2.1854740624633804,마케도니아
2023-09-01,8.72365803281771,5.91234225570007,12.776703493064122,8.72365803281771,8.72365803281771,0.5353554249300484,0.5353554249300484,0.5353554249300484,0.5353554249300484,0.5353554249300484,0.5353554249300484,0.0,0.0,0.0,9.259013457747757,마케도니아
2023-10-01,9.037442500273283,16.464089958388495,23.416434062953257,9.037442500273283,9.037442500273283,10.840901850424972,10.840901850424972,10.840901850424972,10.840901850424972,10.840901850424972,10.840901850424972,0.0,0.0,0.0,19.878344350698256,마케도니아
2023-11-01,9.361686449977377,10.63505027886283,17.348799787535786,9.361686449977377,9.361686449977377,4.521563028470839,4.521563028470839,4.521563028470839,4.521563028470839,4.521563028470839,4.521563028470839,0.0,0.0,0.0,13.883249478448215,마케도니아
2023-12-01,9.675470917432952,0.8557294170841406,7.811671315198479,9.675470917432952,9.675470917432952,-5.330822173117649,-5.330822173117649,-5.330822173117649,-5.330822173117649,-5.330822173117649,-5.330822173117649,0.0,0.0,0.0,4.344648744315303,마케도니아
2023-12-31,9.989255384888526,-7.366995127485187,-0.338442118444906,9.989240146051793,9.989274096486785,-13.654533987328795,-13.654533987328795,-13.654533987328795,-13.654533987328795,-13.654533987328795,-13.654533987328795,0.0,0.0,0.0,-3.665278602440269,마케도니아
2024-01-31,10.31349933459262,5.407465825167936,12.346055969288708,10.313447559530745,10.313553122891149,-1.5622617219922033,-1.5622617219922033,-1.5622617219922033,-1.5622617219922033,-1.5622617219922033,-1.5622617219922033,0.0,0.0,0.0,8.751237612600416,마케도니아
2024-02-29,10.616824319799676,12.341340427030717,19.456892763340495,10.616725663162121,10.616925458564884,5.247116492882987,5.247116492882987,5.247116492882987,5.247116492882987,5.247116492882987,5.247116492882987,0.0,0.0,0.0,15.863940812682664,마케도니아
2024-03-31,10.94106826950377,16.880898411608964,23.58276619333912,10.940904074958423,10.941237702184406,9.280129480737731,9.280129480737731,9.280129480737731,9.280129480737731,9.280129480737731,9.280129480737731,0.0,0.0,0.0,20.2211977502415,마케도니아
2024-04-30,11.254852736959347,6.436134332801085,13.606823122462124,11.25461983283428,11.255098406180583,-1.1869754229142053,-1.1869754229142053,-1.1869754229142053,-1.1869754229142053,-1.1869754229142053,-1.1869754229142053,0.0,0.0,0.0,10.067877314045141,마케도니아
2024-05-31,11.579096686663439,6.736465392332604,13.696065006008437,11.578787758041516,11.579423776223011,-1.3689021225834035,-1.3689021225834035,-1.3689021225834035,-1.3689021225834035,-1.3689021225834035,-1.3689021225834035,0.0,0.0,0.0,10.210194564080036,마케도니아
2024-06-30,11.892881154119014,8.260363051616064,15.16884100013389,11.892484879452539,11.893282861473967,-0.09467408925390482,-0.09467408925390482,-0.09467408925390482,-0.09467408925390482,-0.09467408925390482,-0.09467408925390482,0.0,0.0,0.0,11.798207064865109,마케도니아
2024-07-31,12.217125103823106,-1.5678802096628544,5.551212555412118,12.216630485918323,12.217607157732655,-10.130340614200703,-10.130340614200703,-10.130340614200703,-10.130340614200703,-10.130340614200703,-10.130340614200703,0.0,0.0,0.0,2.086784489622403,마케도니아
2024-08-31,12.541369053527198,9.528316746656817,16.53103032001786,12.540782984496266,12.541958226587074,0.4980495916557745,0.4980495916557745,0.4980495916557745,0.4980495916557745,0.4980495916557745,0.4980495916557745,0.0,0.0,0.0,13.039418645182973,마케도니아
2024-09-30,12.855153520982777,25.278857006268428,32.50556419619086,12.854456405950891,12.85585103529756,15.936843238967057,15.936843238967057,15.936843238967057,15.936843238967057,15.936843238967057,15.936843238967057,0.0,0.0,0.0,28.791996759949832,마케도니아
